device_uid,timestamp,event_type,sensor_data,user_id
351077454554331,1782925200,data.qo,"{""tE"":{""N"":""90.68""},""hL"":{""N"":""65.6""},""wL"":{""N"":""64.31003""},""tL"":{""N"":""97.7""},""hR"":{""N"":""61.1""},""wR"":{""N"":""35.00576""},""hE"":{""N"":""95.2""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782928800,data.qo,"{""tE"":{""N"":""93.92""},""hL"":{""N"":""64.8""},""wL"":{""N"":""65.15903""},""tL"":{""N"":""97.7""},""hR"":{""N"":""55.1""},""wR"":{""N"":""35.355476""},""hE"":{""N"":""87.2""},""tR"":{""N"":""95.36""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782932400,data.qo,"{""tE"":{""N"":""93.2""},""hL"":{""N"":""65.1""},""wL"":{""N"":""65.758896""},""tL"":{""N"":""97.88""},""hR"":{""N"":""59.9""},""wR"":{""N"":""35.648846""},""hE"":{""N"":""93.6""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782936000,data.qo,"{""tE"":{""N"":""93.92""},""hL"":{""N"":""65.8""},""wL"":{""N"":""66.051956""},""tL"":{""N"":""97.34""},""hR"":{""N"":""59.6""},""wR"":{""N"":""35.967255""},""hE"":{""N"":""88.6""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782939600,data.qo,"{""tE"":{""N"":""97.88""},""hL"":{""N"":""65.7""},""wL"":{""N"":""66.4779""},""tL"":{""N"":""97.7""},""hR"":{""N"":""55.6""},""wR"":{""N"":""36.057""},""hE"":{""N"":""85.2""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782943200,data.qo,"{""tE"":{""N"":""87.26""},""hL"":{""N"":""65.3""},""wL"":{""N"":""67.092384""},""tL"":{""N"":""97.34""},""hR"":{""N"":""57.8""},""wR"":{""N"":""36.198246""},""hE"":{""N"":""91""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782946800,data.qo,"{""tE"":{""N"":""85.64""},""hL"":{""N"":""65.6""},""wL"":{""N"":""67.635605""},""tL"":{""N"":""97.16""},""hR"":{""N"":""59.5""},""wR"":{""N"":""36.362198""},""hE"":{""N"":""94""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782950400,data.qo,"{""tE"":{""N"":""84.56""},""hL"":{""N"":""66.1""},""wL"":{""N"":""68.07052""},""tL"":{""N"":""96.08""},""hR"":{""N"":""60.9""},""wR"":{""N"":""36.53366""},""hE"":{""N"":""94.2""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782954000,data.qo,"{""tE"":{""N"":""81.68""},""hL"":{""N"":""65.7""},""wL"":{""N"":""68.340515""},""tL"":{""N"":""96.08""},""hR"":{""N"":""61.6""},""wR"":{""N"":""36.670963""},""hE"":{""N"":""95.5""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782957600,data.qo,"{""tE"":{""N"":""78.8""},""hL"":{""N"":""64.7""},""wL"":{""N"":""68.26802""},""tL"":{""N"":""95.9""},""hR"":{""N"":""62""},""wR"":{""N"":""36.54625""},""hE"":{""N"":""95.3""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782961200,data.qo,"{""tE"":{""N"":""76.64""},""hL"":{""N"":""65.7""},""wL"":{""N"":""68.20487""},""tL"":{""N"":""95.72""},""hR"":{""N"":""63""},""wR"":{""N"":""36.491234""},""hE"":{""N"":""95.6""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782964800,data.qo,"{""tE"":{""N"":""74.84""},""hL"":{""N"":""66.1""},""wL"":{""N"":""68.16379""},""tL"":{""N"":""95.54""},""hR"":{""N"":""63.2""},""wR"":{""N"":""36.462585""},""hE"":{""N"":""95.5""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782968400,data.qo,"{""tE"":{""N"":""73.4""},""hL"":{""N"":""64.8""},""wL"":{""N"":""68.06596""},""tL"":{""N"":""95.36""},""hR"":{""N"":""60.4""},""wR"":{""N"":""36.402344""},""hE"":{""N"":""95.4""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782972000,data.qo,"{""tE"":{""N"":""72.14""},""hL"":{""N"":""64.5""},""wL"":{""N"":""67.95305""},""tL"":{""N"":""95.36""},""hR"":{""N"":""62""},""wR"":{""N"":""36.35602""},""hE"":{""N"":""95.3""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782975600,data.qo,"{""tE"":{""N"":""71.06""},""hL"":{""N"":""64""},""wL"":{""N"":""67.82908""},""tL"":{""N"":""95.36""},""hR"":{""N"":""63""},""wR"":{""N"":""36.310368""},""hE"":{""N"":""95.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782979200,data.qo,"{""tE"":{""N"":""70.34""},""hL"":{""N"":""63""},""wL"":{""N"":""67.72067""},""tL"":{""N"":""95.36""},""hR"":{""N"":""60""},""wR"":{""N"":""36.25768""},""hE"":{""N"":""95.2""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782982800,data.qo,"{""tE"":{""N"":""69.26""},""hL"":{""N"":""63.5""},""wL"":{""N"":""67.578674""},""tL"":{""N"":""95.18""},""hR"":{""N"":""59.7""},""wR"":{""N"":""36.202282""},""hE"":{""N"":""95.2""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782986400,data.qo,"{""tE"":{""N"":""68.72""},""hL"":{""N"":""63.5""},""wL"":{""N"":""67.45741""},""tL"":{""N"":""95.18""},""hR"":{""N"":""57.2""},""wR"":{""N"":""36.132587""},""hE"":{""N"":""94.9""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782990000,data.qo,"{""tE"":{""N"":""68""},""hL"":{""N"":""59.9""},""wL"":{""N"":""67.290504""},""tL"":{""N"":""95.18""},""hR"":{""N"":""52.8""},""wR"":{""N"":""36.050777""},""hE"":{""N"":""95.3""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782993600,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""60.5""},""wL"":{""N"":""67.036354""},""tL"":{""N"":""95.54""},""hR"":{""N"":""58.3""},""wR"":{""N"":""35.911194""},""hE"":{""N"":""95.5""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1782997200,data.qo,"{""tE"":{""N"":""69.8""},""hL"":{""N"":""60.2""},""wL"":{""N"":""66.856544""},""tL"":{""N"":""95.36""},""hR"":{""N"":""59.6""},""wR"":{""N"":""35.747143""},""hE"":{""N"":""95""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783000800,data.qo,"{""tE"":{""N"":""72.14""},""hL"":{""N"":""60.3""},""wL"":{""N"":""66.69011""},""tL"":{""N"":""96.08""},""hR"":{""N"":""59.2""},""wR"":{""N"":""35.552734""},""hE"":{""N"":""96.1""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783004400,data.qo,"{""tE"":{""N"":""75.56""},""hL"":{""N"":""61.8""},""wL"":{""N"":""66.86973""},""tL"":{""N"":""96.26""},""hR"":{""N"":""60.7""},""wR"":{""N"":""35.600338""},""hE"":{""N"":""96.8""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783008000,data.qo,"{""tE"":{""N"":""79.52""},""hL"":{""N"":""62.6""},""wL"":{""N"":""67.24059""},""tL"":{""N"":""96.8""},""hR"":{""N"":""60.5""},""wR"":{""N"":""35.871616""},""hE"":{""N"":""95.3""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783011600,data.qo,"{""tE"":{""N"":""90.5""},""hL"":{""N"":""62.3""},""wL"":{""N"":""67.68272""},""tL"":{""N"":""97.7""},""hR"":{""N"":""51.8""},""wR"":{""N"":""36.504253""},""hE"":{""N"":""94.3""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783015200,data.qo,"{""tE"":{""N"":""99.14""},""hL"":{""N"":""62.6""},""wL"":{""N"":""68.16013""},""tL"":{""N"":""98.06""},""hR"":{""N"":""56.6""},""wR"":{""N"":""36.837814""},""hE"":{""N"":""82.1""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783018800,data.qo,"{""tE"":{""N"":""93.56""},""hL"":{""N"":""61""},""wL"":{""N"":""68.47131""},""tL"":{""N"":""97.7""},""hR"":{""N"":""54.4""},""wR"":{""N"":""37.042107""},""hE"":{""N"":""89.2""},""tR"":{""N"":""94.82""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783022400,data.qo,"{""tE"":{""N"":""94.1""},""hL"":{""N"":""59.5""},""wL"":{""N"":""68.60231""},""tL"":{""N"":""96.98""},""hR"":{""N"":""52.9""},""wR"":{""N"":""37.302933""},""hE"":{""N"":""85.8""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783026000,data.qo,"{""tE"":{""N"":""97.52""},""hL"":{""N"":""60.4""},""wL"":{""N"":""68.773766""},""tL"":{""N"":""97.52""},""hR"":{""N"":""53.3""},""wR"":{""N"":""37.35562""},""hE"":{""N"":""82.4""},""tR"":{""N"":""95.18""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783029600,data.qo,"{""tE"":{""N"":""86.54""},""hL"":{""N"":""61.6""},""wL"":{""N"":""69.20493""},""tL"":{""N"":""97.34""},""hR"":{""N"":""57.5""},""wR"":{""N"":""37.493637""},""hE"":{""N"":""87.2""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783033200,data.qo,"{""tE"":{""N"":""83.84""},""hL"":{""N"":""61.6""},""wL"":{""N"":""69.743835""},""tL"":{""N"":""97.34""},""hR"":{""N"":""57.8""},""wR"":{""N"":""37.625996""},""hE"":{""N"":""89.8""},""tR"":{""N"":""94.82""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783036800,data.qo,"{""tE"":{""N"":""82.4""},""hL"":{""N"":""60.2""},""wL"":{""N"":""70.08989""},""tL"":{""N"":""95.72""},""hR"":{""N"":""61.3""},""wR"":{""N"":""37.74743""},""hE"":{""N"":""92.8""},""tR"":{""N"":""94.82""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783040400,data.qo,"{""tE"":{""N"":""79.7""},""hL"":{""N"":""60""},""wL"":{""N"":""70.40581""},""tL"":{""N"":""95.72""},""hR"":{""N"":""57.1""},""wR"":{""N"":""37.846012""},""hE"":{""N"":""93.6""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783044000,data.qo,"{""tE"":{""N"":""78.44""},""hL"":{""N"":""61.8""},""wL"":{""N"":""70.38688""},""tL"":{""N"":""95.54""},""hR"":{""N"":""60""},""wR"":{""N"":""37.758785""},""hE"":{""N"":""93.9""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783047600,data.qo,"{""tE"":{""N"":""75.92""},""hL"":{""N"":""64""},""wL"":{""N"":""70.307175""},""tL"":{""N"":""95.72""},""hR"":{""N"":""62.4""},""wR"":{""N"":""37.69479""},""hE"":{""N"":""93.8""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783051200,data.qo,"{""tE"":{""N"":""73.76""},""hL"":{""N"":""61.4""},""wL"":{""N"":""70.21964""},""tL"":{""N"":""95.36""},""hR"":{""N"":""62.4""},""wR"":{""N"":""37.641724""},""hE"":{""N"":""93.6""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783054740,data.qo,"{""tE"":{""N"":""71.6""},""hL"":{""N"":""63.2""},""wL"":{""N"":""70.154976""},""tL"":{""N"":""95.18""},""hR"":{""N"":""58.5""},""wR"":{""N"":""37.56922""},""hE"":{""N"":""93.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783058400,data.qo,"{""tE"":{""N"":""69.98""},""hL"":{""N"":""60""},""wL"":{""N"":""70.065834""},""tL"":{""N"":""95.36""},""hR"":{""N"":""58.9""},""wR"":{""N"":""37.524136""},""hE"":{""N"":""93.3""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783062000,data.qo,"{""tE"":{""N"":""68.9""},""hL"":{""N"":""59.3""},""wL"":{""N"":""69.9607""},""tL"":{""N"":""95.18""},""hR"":{""N"":""56.2""},""wR"":{""N"":""37.46945""},""hE"":{""N"":""93""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783065600,data.qo,"{""tE"":{""N"":""68.9""},""hL"":{""N"":""58.9""},""wL"":{""N"":""69.85818""},""tL"":{""N"":""95.18""},""hR"":{""N"":""56.2""},""wR"":{""N"":""37.395245""},""hE"":{""N"":""93""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783069200,data.qo,"{""tE"":{""N"":""68.9""},""hL"":{""N"":""58.5""},""wL"":{""N"":""69.77069""},""tL"":{""N"":""95.18""},""hR"":{""N"":""59.2""},""wR"":{""N"":""37.34004""},""hE"":{""N"":""93""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783072800,data.qo,"{""tE"":{""N"":""66.92""},""hL"":{""N"":""58.5""},""wL"":{""N"":""69.67803""},""tL"":{""N"":""95""},""hR"":{""N"":""60.5""},""wR"":{""N"":""37.29538""},""hE"":{""N"":""93""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783076400,data.qo,"{""tE"":{""N"":""66.2""},""hL"":{""N"":""58.5""},""wL"":{""N"":""69.52337""},""tL"":{""N"":""95""},""hR"":{""N"":""60.5""},""wR"":{""N"":""37.160454""},""hE"":{""N"":""92.8""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783080000,data.qo,"{""tE"":{""N"":""66.92""},""hL"":{""N"":""56""},""wL"":{""N"":""69.32652""},""tL"":{""N"":""95""},""hR"":{""N"":""58.6""},""wR"":{""N"":""37.04586""},""hE"":{""N"":""93.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783083600,data.qo,"{""tE"":{""N"":""68.72""},""hL"":{""N"":""56.7""},""wL"":{""N"":""69.10838""},""tL"":{""N"":""95""},""hR"":{""N"":""55.7""},""wR"":{""N"":""37.002247""},""hE"":{""N"":""93.6""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783087200,data.qo,"{""tE"":{""N"":""71.78""},""hL"":{""N"":""58.7""},""wL"":{""N"":""69.095955""},""tL"":{""N"":""95.36""},""hR"":{""N"":""59.7""},""wR"":{""N"":""36.905373""},""hE"":{""N"":""93.7""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783090800,data.qo,"{""tE"":{""N"":""75.2""},""hL"":{""N"":""59.7""},""wL"":{""N"":""69.35556""},""tL"":{""N"":""96.26""},""hR"":{""N"":""58.2""},""wR"":{""N"":""37.065434""},""hE"":{""N"":""94.5""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783094400,data.qo,"{""tE"":{""N"":""78.8""},""hL"":{""N"":""59.3""},""wL"":{""N"":""69.85177""},""tL"":{""N"":""96.62""},""hR"":{""N"":""58""},""wR"":{""N"":""37.36921""},""hE"":{""N"":""94""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783098000,data.qo,"{""tE"":{""N"":""91.58""},""hL"":{""N"":""56.9""},""wL"":{""N"":""70.27202""},""tL"":{""N"":""97.7""},""hR"":{""N"":""57.3""},""wR"":{""N"":""37.8815""},""hE"":{""N"":""87.3""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783101600,data.qo,"{""tE"":{""N"":""99.5""},""hL"":{""N"":""59.7""},""wL"":{""N"":""70.63102""},""tL"":{""N"":""98.06""},""hR"":{""N"":""58.6""},""wR"":{""N"":""38.182472""},""hE"":{""N"":""81""},""tR"":{""N"":""95.18""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783108800,data.qo,"{""tE"":{""N"":""96.8""},""hL"":{""N"":""59.7""},""wL"":{""N"":""76.76865""},""tL"":{""N"":""97.88""},""hR"":{""N"":""55.2""},""wR"":{""N"":""43.31054""},""hE"":{""N"":""82.9""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783112400,data.qo,"{""tE"":{""N"":""98.06""},""hL"":{""N"":""59.6""},""wL"":{""N"":""76.575035""},""tL"":{""N"":""97.34""},""hR"":{""N"":""62.3""},""wR"":{""N"":""43.26289""},""hE"":{""N"":""75.4""},""tR"":{""N"":""96.8""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783116000,data.qo,"{""tE"":{""N"":""88.52""},""hL"":{""N"":""59.2""},""wL"":{""N"":""76.8196""},""tL"":{""N"":""96.26""},""hR"":{""N"":""59.1""},""wR"":{""N"":""43.29871""},""hE"":{""N"":""84""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783119600,data.qo,"{""tE"":{""N"":""84.74""},""hL"":{""N"":""55.3""},""wL"":{""N"":""77.300156""},""tL"":{""N"":""96.98""},""hR"":{""N"":""60.7""},""wR"":{""N"":""43.368217""},""hE"":{""N"":""86.2""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
