device_uid,timestamp,event_type,sensor_data,user_id
351077454554331,1783123200,data.qo,"{""tE"":{""N"":""84.02""},""hL"":{""N"":""55.3""},""wL"":{""N"":""77.7761""},""tL"":{""N"":""96.98""},""hR"":{""N"":""61.6""},""wR"":{""N"":""43.515354""},""hE"":{""N"":""87.9""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783126800,data.qo,"{""tE"":{""N"":""81.5""},""hL"":{""N"":""67.6""},""wL"":{""N"":""77.766045""},""tL"":{""N"":""96.44""},""hR"":{""N"":""72.1""},""wR"":{""N"":""43.37658""},""hE"":{""N"":""89.6""},""tR"":{""N"":""95.72""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783130400,data.qo,"{""tE"":{""N"":""81.5""},""hL"":{""N"":""58.3""},""wL"":{""N"":""77.68212""},""tL"":{""N"":""95""},""hR"":{""N"":""72.1""},""wR"":{""N"":""43.23486""},""hE"":{""N"":""89.6""},""tR"":{""N"":""95.72""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783134000,data.qo,"{""tE"":{""N"":""77""},""hL"":{""N"":""59.3""},""wL"":{""N"":""77.63852""},""tL"":{""N"":""94.28""},""hR"":{""N"":""59.1""},""wR"":{""N"":""43.09993""},""hE"":{""N"":""91.3""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783137600,data.qo,"{""tE"":{""N"":""75.38""},""hL"":{""N"":""58.2""},""wL"":{""N"":""77.56958""},""tL"":{""N"":""94.28""},""hR"":{""N"":""57.4""},""wR"":{""N"":""42.99807""},""hE"":{""N"":""91.2""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783142160,data.qo,"{""tE"":{""N"":""73.76""},""hL"":{""N"":""57.8""},""wL"":{""N"":""77.51014""},""tL"":{""N"":""94.64""},""hR"":{""N"":""59.3""},""wR"":{""N"":""42.92144""},""hE"":{""N"":""90.9""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783144800,data.qo,"{""tE"":{""N"":""72.5""},""hL"":{""N"":""57.2""},""wL"":{""N"":""77.42564""},""tL"":{""N"":""95""},""hR"":{""N"":""56.8""},""wR"":{""N"":""42.85255""},""hE"":{""N"":""91.1""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783148400,data.qo,"{""tE"":{""N"":""71.78""},""hL"":{""N"":""60.3""},""wL"":{""N"":""77.365005""},""tL"":{""N"":""95""},""hR"":{""N"":""57.2""},""wR"":{""N"":""42.82851""},""hE"":{""N"":""91.4""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783152000,data.qo,"{""tE"":{""N"":""71.06""},""hL"":{""N"":""55.3""},""wL"":{""N"":""77.32777""},""tL"":{""N"":""94.64""},""hR"":{""N"":""57.5""},""wR"":{""N"":""42.758198""},""hE"":{""N"":""91.1""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783155600,data.qo,"{""tE"":{""N"":""70.16""},""hL"":{""N"":""59.4""},""wL"":{""N"":""77.26173""},""tL"":{""N"":""95""},""hR"":{""N"":""56.4""},""wR"":{""N"":""42.725224""},""hE"":{""N"":""91.4""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783159200,data.qo,"{""tE"":{""N"":""69.62""},""hL"":{""N"":""54.5""},""wL"":{""N"":""77.15996""},""tL"":{""N"":""95""},""hR"":{""N"":""56.5""},""wR"":{""N"":""42.69059""},""hE"":{""N"":""91""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783162800,data.qo,"{""tE"":{""N"":""68.9""},""hL"":{""N"":""52.5""},""wL"":{""N"":""77.05188""},""tL"":{""N"":""95""},""hR"":{""N"":""56.5""},""wR"":{""N"":""42.561935""},""hE"":{""N"":""91""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783166400,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""56.6""},""wL"":{""N"":""76.85348""},""tL"":{""N"":""95""},""hR"":{""N"":""57""},""wR"":{""N"":""42.51381""},""hE"":{""N"":""91.4""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783170000,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""55.7""},""wL"":{""N"":""76.75038""},""tL"":{""N"":""95.18""},""hR"":{""N"":""57.3""},""wR"":{""N"":""42.574146""},""hE"":{""N"":""91.4""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783173600,data.qo,"{""tE"":{""N"":""74.48""},""hL"":{""N"":""56.3""},""wL"":{""N"":""76.85286""},""tL"":{""N"":""95.54""},""hR"":{""N"":""60.5""},""wR"":{""N"":""42.639328""},""hE"":{""N"":""91.9""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783177200,data.qo,"{""tE"":{""N"":""78.44""},""hL"":{""N"":""56.5""},""wL"":{""N"":""77.15863""},""tL"":{""N"":""95.72""},""hR"":{""N"":""59.7""},""wR"":{""N"":""42.850506""},""hE"":{""N"":""91.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783180800,data.qo,"{""tE"":{""N"":""82.94""},""hL"":{""N"":""56.5""},""wL"":{""N"":""77.62661""},""tL"":{""N"":""95.72""},""hR"":{""N"":""59.7""},""wR"":{""N"":""43.27082""},""hE"":{""N"":""89.6""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783184400,data.qo,"{""tE"":{""N"":""89.06""},""hL"":{""N"":""58.2""},""wL"":{""N"":""77.91592""},""tL"":{""N"":""96.26""},""hR"":{""N"":""58.4""},""wR"":{""N"":""43.580345""},""hE"":{""N"":""85.2""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783188000,data.qo,"{""tE"":{""N"":""88.88""},""hL"":{""N"":""58.5""},""wL"":{""N"":""78.054214""},""tL"":{""N"":""96.08""},""hR"":{""N"":""57.9""},""wR"":{""N"":""43.776608""},""hE"":{""N"":""83.2""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783191600,data.qo,"{""tE"":{""N"":""86.18""},""hL"":{""N"":""59.7""},""wL"":{""N"":""78.107635""},""tL"":{""N"":""96.08""},""hR"":{""N"":""58.3""},""wR"":{""N"":""43.727386""},""hE"":{""N"":""85""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783195200,data.qo,"{""tE"":{""N"":""84.74""},""hL"":{""N"":""59.4""},""wL"":{""N"":""78.155075""},""tL"":{""N"":""95.72""},""hR"":{""N"":""55.9""},""wR"":{""N"":""43.855045""},""hE"":{""N"":""83.5""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783198800,data.qo,"{""tE"":{""N"":""86.54""},""hL"":{""N"":""60.1""},""wL"":{""N"":""78.208786""},""tL"":{""N"":""96.8""},""hR"":{""N"":""61.6""},""wR"":{""N"":""43.943794""},""hE"":{""N"":""86.9""},""tR"":{""N"":""95.36""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783202400,data.qo,"{""tE"":{""N"":""84.02""},""hL"":{""N"":""60.1""},""wL"":{""N"":""78.573906""},""tL"":{""N"":""96.8""},""hR"":{""N"":""62.4""},""wR"":{""N"":""43.892815""},""hE"":{""N"":""86.8""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783206000,data.qo,"{""tE"":{""N"":""82.58""},""hL"":{""N"":""58.7""},""wL"":{""N"":""79.05878""},""tL"":{""N"":""95.9""},""hR"":{""N"":""62.4""},""wR"":{""N"":""44.189938""},""hE"":{""N"":""89.3""},""tR"":{""N"":""95""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783209600,data.qo,"{""tE"":{""N"":""80.42""},""hL"":{""N"":""58.8""},""wL"":{""N"":""79.275826""},""tL"":{""N"":""95.72""},""hR"":{""N"":""61.9""},""wR"":{""N"":""44.187897""},""hE"":{""N"":""88.4""},""tR"":{""N"":""94.82""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783213200,data.qo,"{""tE"":{""N"":""78.98""},""hL"":{""N"":""59.3""},""wL"":{""N"":""79.46427""},""tL"":{""N"":""95.54""},""hR"":{""N"":""63.3""},""wR"":{""N"":""44.264812""},""hE"":{""N"":""91.8""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783216800,data.qo,"{""tE"":{""N"":""76.64""},""hL"":{""N"":""59.3""},""wL"":{""N"":""79.38224""},""tL"":{""N"":""95.54""},""hR"":{""N"":""55.6""},""wR"":{""N"":""44.162716""},""hE"":{""N"":""91.4""},""tR"":{""N"":""93.02""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783220400,data.qo,"{""tE"":{""N"":""74.48""},""hL"":{""N"":""58.9""},""wL"":{""N"":""79.315445""},""tL"":{""N"":""95.72""},""hR"":{""N"":""62.7""},""wR"":{""N"":""44.117867""},""hE"":{""N"":""92.3""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783224000,data.qo,"{""tE"":{""N"":""73.58""},""hL"":{""N"":""58.9""},""wL"":{""N"":""79.228195""},""tL"":{""N"":""95.72""},""hR"":{""N"":""59.2""},""wR"":{""N"":""44.036674""},""hE"":{""N"":""92.8""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783227600,data.qo,"{""tE"":{""N"":""73.22""},""hL"":{""N"":""59.2""},""wL"":{""N"":""79.061714""},""tL"":{""N"":""95.18""},""hR"":{""N"":""60.2""},""wR"":{""N"":""43.938946""},""hE"":{""N"":""93.5""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783231200,data.qo,"{""tE"":{""N"":""73.58""},""hL"":{""N"":""58.3""},""wL"":{""N"":""79.08634""},""tL"":{""N"":""95.36""},""hR"":{""N"":""58.4""},""wR"":{""N"":""43.91467""},""hE"":{""N"":""93.9""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783234800,data.qo,"{""tE"":{""N"":""72.5""},""hL"":{""N"":""55.8""},""wL"":{""N"":""79.01532""},""tL"":{""N"":""95.18""},""hR"":{""N"":""56.8""},""wR"":{""N"":""43.888065""},""hE"":{""N"":""92.6""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783238400,data.qo,"{""tE"":{""N"":""70.52""},""hL"":{""N"":""56.8""},""wL"":{""N"":""78.91687""},""tL"":{""N"":""95.18""},""hR"":{""N"":""53.3""},""wR"":{""N"":""43.838608""},""hE"":{""N"":""92.3""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783242000,data.qo,"{""tE"":{""N"":""69.26""},""hL"":{""N"":""56.8""},""wL"":{""N"":""78.82768""},""tL"":{""N"":""95.18""},""hR"":{""N"":""57.6""},""wR"":{""N"":""43.801075""},""hE"":{""N"":""92.3""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783245600,data.qo,"{""tE"":{""N"":""68.18""},""hL"":{""N"":""57.6""},""wL"":{""N"":""78.73782""},""tL"":{""N"":""95.18""},""hR"":{""N"":""63.4""},""wR"":{""N"":""43.716034""},""hE"":{""N"":""92.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783249200,data.qo,"{""tE"":{""N"":""67.46""},""hL"":{""N"":""54.7""},""wL"":{""N"":""78.63682""},""tL"":{""N"":""95.18""},""hR"":{""N"":""54.1""},""wR"":{""N"":""43.617737""},""hE"":{""N"":""92.9""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783252800,data.qo,"{""tE"":{""N"":""67.82""},""hL"":{""N"":""56""},""wL"":{""N"":""78.36335""},""tL"":{""N"":""95.36""},""hR"":{""N"":""56.1""},""wR"":{""N"":""43.51844""},""hE"":{""N"":""93.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783256400,data.qo,"{""tE"":{""N"":""70.34""},""hL"":{""N"":""54""},""wL"":{""N"":""78.345375""},""tL"":{""N"":""95.36""},""hR"":{""N"":""57.1""},""wR"":{""N"":""43.569942""},""hE"":{""N"":""93.7""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783260000,data.qo,"{""tE"":{""N"":""73.58""},""hL"":{""N"":""55.1""},""wL"":{""N"":""78.3021""},""tL"":{""N"":""95.54""},""hR"":{""N"":""55.8""},""wR"":{""N"":""43.57308""},""hE"":{""N"":""93.5""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783263600,data.qo,"{""tE"":{""N"":""78.08""},""hL"":{""N"":""56.3""},""wL"":{""N"":""78.46052""},""tL"":{""N"":""95.54""},""hR"":{""N"":""57.1""},""wR"":{""N"":""43.773758""},""hE"":{""N"":""92.9""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783267200,data.qo,"{""tE"":{""N"":""80.24""},""hL"":{""N"":""56.4""},""wL"":{""N"":""78.75898""},""tL"":{""N"":""95.9""},""hR"":{""N"":""60.2""},""wR"":{""N"":""44.087082""},""hE"":{""N"":""92.7""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783270800,data.qo,"{""tE"":{""N"":""82.04""},""hL"":{""N"":""58""},""wL"":{""N"":""79.04312""},""tL"":{""N"":""95.72""},""hR"":{""N"":""56.4""},""wR"":{""N"":""44.406773""},""hE"":{""N"":""89.4""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783274400,data.qo,"{""tE"":{""N"":""85.1""},""hL"":{""N"":""58.1""},""wL"":{""N"":""79.19593""},""tL"":{""N"":""95.72""},""hR"":{""N"":""55.7""},""wR"":{""N"":""44.56189""},""hE"":{""N"":""87.2""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783278000,data.qo,"{""tE"":{""N"":""82.58""},""hL"":{""N"":""58.4""},""wL"":{""N"":""79.44041""},""tL"":{""N"":""95.54""},""hR"":{""N"":""58.9""},""wR"":{""N"":""44.7124""},""hE"":{""N"":""91.4""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783281600,data.qo,"{""tE"":{""N"":""90.5""},""hL"":{""N"":""59""},""wL"":{""N"":""79.34068""},""tL"":{""N"":""95.9""},""hR"":{""N"":""59.6""},""wR"":{""N"":""44.819294""},""hE"":{""N"":""85.2""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783285200,data.qo,"{""tE"":{""N"":""88.88""},""hL"":{""N"":""58.9""},""wL"":{""N"":""79.46645""},""tL"":{""N"":""96.26""},""hR"":{""N"":""56.4""},""wR"":{""N"":""44.967525""},""hE"":{""N"":""86""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783288800,data.qo,"{""tE"":{""N"":""85.46""},""hL"":{""N"":""58.9""},""wL"":{""N"":""79.88651""},""tL"":{""N"":""96.26""},""hR"":{""N"":""57.9""},""wR"":{""N"":""45.154236""},""hE"":{""N"":""88.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783292400,data.qo,"{""tE"":{""N"":""82.58""},""hL"":{""N"":""59.1""},""wL"":{""N"":""80.220894""},""tL"":{""N"":""95.54""},""hR"":{""N"":""57.9""},""wR"":{""N"":""45.220417""},""hE"":{""N"":""90.3""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783296000,data.qo,"{""tE"":{""N"":""79.7""},""hL"":{""N"":""50.2""},""wL"":{""N"":""80.770004""},""tL"":{""N"":""102.56""},""hR"":{""N"":""61.3""},""wR"":{""N"":""45.447083""},""hE"":{""N"":""94.2""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783299600,data.qo,"{""tE"":{""N"":""78.8""},""hL"":{""N"":""57.7""},""wL"":{""N"":""80.93098""},""tL"":{""N"":""95.36""},""hR"":{""N"":""60.5""},""wR"":{""N"":""45.46737""},""hE"":{""N"":""93.2""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783306800,data.qo,"{""tE"":{""N"":""74.48""},""hL"":{""N"":""62.6""},""wL"":{""N"":""80.7125""},""tL"":{""N"":""95.54""},""hR"":{""N"":""64.3""},""wR"":{""N"":""45.27363""},""hE"":{""N"":""92.9""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783310400,data.qo,"{""tE"":{""N"":""72.86""},""hL"":{""N"":""62.6""},""wL"":{""N"":""80.67313""},""tL"":{""N"":""95.54""},""hR"":{""N"":""60.1""},""wR"":{""N"":""45.242035""},""hE"":{""N"":""92.3""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783316160,data.qo,"{""tE"":{""N"":""71.42""},""hL"":{""N"":""57.7""},""wL"":{""N"":""80.582794""},""tL"":{""N"":""95.54""},""hR"":{""N"":""63.3""},""wR"":{""N"":""45.1759""},""hE"":{""N"":""92.1""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783317600,data.qo,"{""tE"":{""N"":""70.16""},""hL"":{""N"":""57""},""wL"":{""N"":""80.532974""},""tL"":{""N"":""95.18""},""hR"":{""N"":""58.2""},""wR"":{""N"":""45.140648""},""hE"":{""N"":""92""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783321200,data.qo,"{""tE"":{""N"":""69.8""},""hL"":{""N"":""57.2""},""wL"":{""N"":""80.46214""},""tL"":{""N"":""95.18""},""hR"":{""N"":""58.7""},""wR"":{""N"":""45.087105""},""hE"":{""N"":""91.9""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
