device_uid,timestamp,event_type,sensor_data,user_id
351077454554331,1783324800,data.qo,"{""tE"":{""N"":""68.54""},""hL"":{""N"":""56""},""wL"":{""N"":""80.358246""},""tL"":{""N"":""95.18""},""hR"":{""N"":""58.5""},""wR"":{""N"":""45.008717""},""hE"":{""N"":""92.2""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783328400,data.qo,"{""tE"":{""N"":""67.82""},""hL"":{""N"":""57.1""},""wL"":{""N"":""80.282524""},""tL"":{""N"":""95.18""},""hR"":{""N"":""57.4""},""wR"":{""N"":""44.989807""},""hE"":{""N"":""92.2""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783332000,data.qo,"{""tE"":{""N"":""67.28""},""hL"":{""N"":""54.7""},""wL"":{""N"":""80.19148""},""tL"":{""N"":""95.18""},""hR"":{""N"":""58.2""},""wR"":{""N"":""44.887375""},""hE"":{""N"":""91.9""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783335600,data.qo,"{""tE"":{""N"":""67.1""},""hL"":{""N"":""54""},""wL"":{""N"":""80.05698""},""tL"":{""N"":""95""},""hR"":{""N"":""59.5""},""wR"":{""N"":""44.746037""},""hE"":{""N"":""92.2""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783339200,data.qo,"{""tE"":{""N"":""68.18""},""hL"":{""N"":""53.3""},""wL"":{""N"":""79.91963""},""tL"":{""N"":""95.36""},""hR"":{""N"":""57.8""},""wR"":{""N"":""44.71677""},""hE"":{""N"":""92.8""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783342800,data.qo,"{""tE"":{""N"":""69.26""},""hL"":{""N"":""54.1""},""wL"":{""N"":""79.86251""},""tL"":{""N"":""95.36""},""hR"":{""N"":""55.5""},""wR"":{""N"":""44.695393""},""hE"":{""N"":""92.8""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783346400,data.qo,"{""tE"":{""N"":""70.7""},""hL"":{""N"":""52.9""},""wL"":{""N"":""79.82423""},""tL"":{""N"":""95.54""},""hR"":{""N"":""59.3""},""wR"":{""N"":""44.713017""},""hE"":{""N"":""92.8""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783350000,data.qo,"{""tE"":{""N"":""73.04""},""hL"":{""N"":""53.2""},""wL"":{""N"":""79.860374""},""tL"":{""N"":""95.9""},""hR"":{""N"":""59.3""},""wR"":{""N"":""44.81217""},""hE"":{""N"":""93.1""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783353600,data.qo,"{""tE"":{""N"":""73.4""},""hL"":{""N"":""54.5""},""wL"":{""N"":""79.73351""},""tL"":{""N"":""95.54""},""hR"":{""N"":""57""},""wR"":{""N"":""44.71335""},""hE"":{""N"":""93.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783357200,data.qo,"{""tE"":{""N"":""77.36""},""hL"":{""N"":""58.1""},""wL"":{""N"":""79.98496""},""tL"":{""N"":""95.18""},""hR"":{""N"":""59.9""},""wR"":{""N"":""44.919304""},""hE"":{""N"":""94.7""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783360800,data.qo,"{""tE"":{""N"":""82.94""},""hL"":{""N"":""56""},""wL"":{""N"":""80.293816""},""tL"":{""N"":""95.72""},""hR"":{""N"":""57.7""},""wR"":{""N"":""45.112095""},""hE"":{""N"":""91.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783364400,data.qo,"{""tE"":{""N"":""87.44""},""hL"":{""N"":""57.9""},""wL"":{""N"":""80.61372""},""tL"":{""N"":""95.9""},""hR"":{""N"":""54.1""},""wR"":{""N"":""45.504807""},""hE"":{""N"":""89.1""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783368000,data.qo,"{""tE"":{""N"":""89.6""},""hL"":{""N"":""58.7""},""wL"":{""N"":""80.78599""},""tL"":{""N"":""96.08""},""hR"":{""N"":""59.5""},""wR"":{""N"":""45.797894""},""hE"":{""N"":""85.5""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783371600,data.qo,"{""tE"":{""N"":""78.62""},""hL"":{""N"":""59.6""},""wL"":{""N"":""80.97619""},""tL"":{""N"":""96.08""},""hR"":{""N"":""59.5""},""wR"":{""N"":""45.99164""},""hE"":{""N"":""86.6""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783375200,data.qo,"{""tE"":{""N"":""73.58""},""hL"":{""N"":""56.8""},""wL"":{""N"":""80.83035""},""tL"":{""N"":""95.54""},""hR"":{""N"":""60.5""},""wR"":{""N"":""45.735752""},""hE"":{""N"":""89.5""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783378800,data.qo,"{""tE"":{""N"":""70.88""},""hL"":{""N"":""58.6""},""wL"":{""N"":""80.94744""},""tL"":{""N"":""95""},""hR"":{""N"":""60""},""wR"":{""N"":""45.68715""},""hE"":{""N"":""94.6""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783382400,data.qo,"{""tE"":{""N"":""71.6""},""hL"":{""N"":""57.1""},""wL"":{""N"":""80.77726""},""tL"":{""N"":""95""},""hR"":{""N"":""59""},""wR"":{""N"":""45.617928""},""hE"":{""N"":""95.7""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783386000,data.qo,"{""tE"":{""N"":""72.14""},""hL"":{""N"":""55.5""},""wL"":{""N"":""80.75848""},""tL"":{""N"":""94.82""},""hR"":{""N"":""62.2""},""wR"":{""N"":""45.572983""},""hE"":{""N"":""95.6""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783389600,data.qo,"{""tE"":{""N"":""71.06""},""hL"":{""N"":""54.7""},""wL"":{""N"":""80.658134""},""tL"":{""N"":""94.82""},""hR"":{""N"":""60.2""},""wR"":{""N"":""45.523243""},""hE"":{""N"":""95.3""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783393200,data.qo,"{""tE"":{""N"":""70.7""},""hL"":{""N"":""58.3""},""wL"":{""N"":""80.69869""},""tL"":{""N"":""95.36""},""hR"":{""N"":""64.1""},""wR"":{""N"":""45.53588""},""hE"":{""N"":""95.5""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783396800,data.qo,"{""tE"":{""N"":""70.52""},""hL"":{""N"":""56""},""wL"":{""N"":""80.62183""},""tL"":{""N"":""95.18""},""hR"":{""N"":""61.6""},""wR"":{""N"":""45.502575""},""hE"":{""N"":""95.7""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783400400,data.qo,"{""tE"":{""N"":""69.98""},""hL"":{""N"":""54.3""},""wL"":{""N"":""80.65547""},""tL"":{""N"":""95.18""},""hR"":{""N"":""60.2""},""wR"":{""N"":""45.479675""},""hE"":{""N"":""95.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783404000,data.qo,"{""tE"":{""N"":""69.8""},""hL"":{""N"":""55.4""},""wL"":{""N"":""80.6273""},""tL"":{""N"":""95.54""},""hR"":{""N"":""61.8""},""wR"":{""N"":""45.43777""},""hE"":{""N"":""95.2""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783407600,data.qo,"{""tE"":{""N"":""69.08""},""hL"":{""N"":""55.5""},""wL"":{""N"":""80.61543""},""tL"":{""N"":""95.36""},""hR"":{""N"":""59.5""},""wR"":{""N"":""45.40751""},""hE"":{""N"":""95.5""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783411200,data.qo,"{""tE"":{""N"":""68.54""},""hL"":{""N"":""54.9""},""wL"":{""N"":""80.587105""},""tL"":{""N"":""95.36""},""hR"":{""N"":""59.7""},""wR"":{""N"":""45.3771""},""hE"":{""N"":""95.4""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783414800,data.qo,"{""tE"":{""N"":""68.36""},""hL"":{""N"":""55.4""},""wL"":{""N"":""80.53459""},""tL"":{""N"":""95.54""},""hR"":{""N"":""58.4""},""wR"":{""N"":""45.380905""},""hE"":{""N"":""95.7""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783418400,data.qo,"{""tE"":{""N"":""67.28""},""hL"":{""N"":""54""},""wL"":{""N"":""80.51272""},""tL"":{""N"":""95.18""},""hR"":{""N"":""52.6""},""wR"":{""N"":""45.335293""},""hE"":{""N"":""95.1""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783422000,data.qo,"{""tE"":{""N"":""66.56""},""hL"":{""N"":""53.1""},""wL"":{""N"":""80.46238""},""tL"":{""N"":""95.36""},""hR"":{""N"":""58.8""},""wR"":{""N"":""45.282368""},""hE"":{""N"":""95""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783425600,data.qo,"{""tE"":{""N"":""66.74""},""hL"":{""N"":""53.7""},""wL"":{""N"":""80.31037""},""tL"":{""N"":""95.36""},""hR"":{""N"":""59.8""},""wR"":{""N"":""45.188824""},""hE"":{""N"":""95.4""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783429200,data.qo,"{""tE"":{""N"":""68""},""hL"":{""N"":""53.5""},""wL"":{""N"":""80.168564""},""tL"":{""N"":""95.54""},""hR"":{""N"":""60.7""},""wR"":{""N"":""45.019833""},""hE"":{""N"":""96""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783432800,data.qo,"{""tE"":{""N"":""71.24""},""hL"":{""N"":""53""},""wL"":{""N"":""80.11903""},""tL"":{""N"":""95.54""},""hR"":{""N"":""57.6""},""wR"":{""N"":""44.853123""},""hE"":{""N"":""95.9""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783436400,data.qo,"{""tE"":{""N"":""74.48""},""hL"":{""N"":""55""},""wL"":{""N"":""80.059494""},""tL"":{""N"":""95.72""},""hR"":{""N"":""62.6""},""wR"":{""N"":""44.825806""},""hE"":{""N"":""96.1""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783440000,data.qo,"{""tE"":{""N"":""77.36""},""hL"":{""N"":""53.2""},""wL"":{""N"":""80.1744""},""tL"":{""N"":""95.54""},""hR"":{""N"":""57.4""},""wR"":{""N"":""44.965626""},""hE"":{""N"":""95.4""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783443600,data.qo,"{""tE"":{""N"":""79.7""},""hL"":{""N"":""56.6""},""wL"":{""N"":""80.42912""},""tL"":{""N"":""95.72""},""hR"":{""N"":""58.4""},""wR"":{""N"":""45.326126""},""hE"":{""N"":""93.2""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783447200,data.qo,"{""tE"":{""N"":""84.56""},""hL"":{""N"":""54""},""wL"":{""N"":""80.69537""},""tL"":{""N"":""95.54""},""hR"":{""N"":""63.4""},""wR"":{""N"":""45.533173""},""hE"":{""N"":""90.2""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783450800,data.qo,"{""tE"":{""N"":""85.1""},""hL"":{""N"":""59.4""},""wL"":{""N"":""80.78793""},""tL"":{""N"":""95.54""},""hR"":{""N"":""64.1""},""wR"":{""N"":""45.736275""},""hE"":{""N"":""91.4""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783454400,data.qo,"{""tE"":{""N"":""84.02""},""hL"":{""N"":""57.8""},""wL"":{""N"":""80.761604""},""tL"":{""N"":""95.72""},""hR"":{""N"":""60.9""},""wR"":{""N"":""46.121338""},""hE"":{""N"":""90.6""},""tR"":{""N"":""94.28""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783458000,data.qo,"{""tE"":{""N"":""87.8""},""hL"":{""N"":""60.1""},""wL"":{""N"":""80.8888""},""tL"":{""N"":""96.08""},""hR"":{""N"":""55.9""},""wR"":{""N"":""46.27717""},""hE"":{""N"":""87.7""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783461600,data.qo,"{""tE"":{""N"":""81.5""},""hL"":{""N"":""60.5""},""wL"":{""N"":""81.44673""},""tL"":{""N"":""95.72""},""hR"":{""N"":""62.7""},""wR"":{""N"":""46.68684""},""hE"":{""N"":""92.8""},""tR"":{""N"":""94.46""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783465200,data.qo,"{""tE"":{""N"":""80.24""},""hL"":{""N"":""61.9""},""wL"":{""N"":""81.92885""},""tL"":{""N"":""95.54""},""hR"":{""N"":""61.1""},""wR"":{""N"":""47.011852""},""hE"":{""N"":""94.9""},""tR"":{""N"":""94.1""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783468800,data.qo,"{""tE"":{""N"":""80.06""},""hL"":{""N"":""62.9""},""wL"":{""N"":""82.58318""},""tL"":{""N"":""95""},""hR"":{""N"":""63""},""wR"":{""N"":""47.408745""},""hE"":{""N"":""95.3""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783472400,data.qo,"{""tE"":{""N"":""79.52""},""hL"":{""N"":""62.1""},""wL"":{""N"":""82.911156""},""tL"":{""N"":""95""},""hR"":{""N"":""62.5""},""wR"":{""N"":""47.525333""},""hE"":{""N"":""95.1""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783476000,data.qo,"{""tE"":{""N"":""76.46""},""hL"":{""N"":""60.1""},""wL"":{""N"":""82.80702""},""tL"":{""N"":""94.64""},""hR"":{""N"":""63""},""wR"":{""N"":""47.410362""},""hE"":{""N"":""96""},""tR"":{""N"":""93.38""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783479600,data.qo,"{""tE"":{""N"":""75.02""},""hL"":{""N"":""61.2""},""wL"":{""N"":""82.744156""},""tL"":{""N"":""94.64""},""hR"":{""N"":""66.8""},""wR"":{""N"":""47.328217""},""hE"":{""N"":""97.3""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783483200,data.qo,"{""tE"":{""N"":""73.94""},""hL"":{""N"":""60.8""},""wL"":{""N"":""82.6767""},""tL"":{""N"":""94.82""},""hR"":{""N"":""64.9""},""wR"":{""N"":""47.26104""},""hE"":{""N"":""96.9""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783487940,data.qo,"{""tE"":{""N"":""72.5""},""hL"":{""N"":""63.8""},""wL"":{""N"":""82.59324""},""tL"":{""N"":""94.82""},""hR"":{""N"":""53""},""wR"":{""N"":""47.180843""},""hE"":{""N"":""96.9""},""tR"":{""N"":""93.2""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783490400,data.qo,"{""tE"":{""N"":""71.42""},""hL"":{""N"":""61.4""},""wL"":{""N"":""82.55837""},""tL"":{""N"":""94.46""},""hR"":{""N"":""60.5""},""wR"":{""N"":""47.126587""},""hE"":{""N"":""96.7""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783494000,data.qo,"{""tE"":{""N"":""70.88""},""hL"":{""N"":""61.4""},""wL"":{""N"":""82.46747""},""tL"":{""N"":""94.46""},""hR"":{""N"":""63.3""},""wR"":{""N"":""47.060123""},""hE"":{""N"":""96.7""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783497600,data.qo,"{""tR"":{""N"":""93.2""},""wL"":{""N"":""82.4029""},""hL"":{""N"":""59.3""},""hR"":{""N"":""59.8""},""tE"":{""N"":""69.98""},""wR"":{""N"":""46.95836""},""hE"":{""N"":""96.8""},""tL"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783501200,data.qo,"{""tE"":{""N"":""69.44""},""hL"":{""N"":""60.1""},""wL"":{""N"":""82.31575""},""tL"":{""N"":""94.64""},""hR"":{""N"":""61.9""},""wR"":{""N"":""46.921017""},""hE"":{""N"":""96.3""},""tR"":{""N"":""93.56""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783504800,data.qo,"{""tE"":{""N"":""68.9""},""hL"":{""N"":""59.4""},""wL"":{""N"":""82.250084""},""tL"":{""N"":""94.64""},""hR"":{""N"":""60.3""},""wR"":{""N"":""46.77079""},""hE"":{""N"":""96.3""},""tR"":{""N"":""93.38""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783508400,data.qo,"{""tE"":{""N"":""68.18""},""hL"":{""N"":""56.2""},""wL"":{""N"":""82.145615""},""tL"":{""N"":""94.28""},""hR"":{""N"":""60.5""},""wR"":{""N"":""46.666744""},""hE"":{""N"":""96.4""},""tR"":{""N"":""93.2""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783512000,data.qo,"{""tE"":{""N"":""68.36""},""hL"":{""N"":""56.8""},""wL"":{""N"":""81.90641""},""tL"":{""N"":""94.28""},""hR"":{""N"":""51.9""},""wR"":{""N"":""46.473763""},""hE"":{""N"":""96.4""},""tR"":{""N"":""93.02""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783515600,data.qo,"{""tE"":{""N"":""71.06""},""hL"":{""N"":""57.4""},""wL"":{""N"":""81.76916""},""tL"":{""N"":""94.82""},""hR"":{""N"":""57.7""},""wR"":{""N"":""46.36069""},""hE"":{""N"":""97.8""},""tR"":{""N"":""93.74""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783519200,data.qo,"{""tE"":{""N"":""74.3""},""hL"":{""N"":""58.4""},""wL"":{""N"":""81.71403""},""tL"":{""N"":""95.36""},""hR"":{""N"":""58.7""},""wR"":{""N"":""46.350807""},""hE"":{""N"":""97.6""},""tR"":{""N"":""93.92""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
351077454554331,1783522800,data.qo,"{""tE"":{""N"":""78.98""},""hL"":{""N"":""58.4""},""wL"":{""N"":""81.78946""},""tL"":{""N"":""95.36""},""hR"":{""N"":""63.8""},""wR"":{""N"":""46.48925""},""hE"":{""N"":""96.4""},""tR"":{""N"":""94.64""}}",b4d80488-e0a1-70d1-9d19-5ad55712624e
